LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
BER.01.001.4891,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1612.11.05,,1612-11-05,1612,11,5,Verordnung,,,,"StAB, A I 482, S. 39-43",Der groben Sorten Ufwechslung halb.,,,"(BER.01.001.4891.06250.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Edelmetallgehalt; Münzausfuhr; Münzverbrechen; Zulässige Sorten,,,,,,)",,,
BER.01.001.4893,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1612.12.04,,1612-12-04,1612,12,4,Verordnung,,,,"StAB, A I 482, S. 47 f.",Wegen des Abstellens der Neüwen Jars Mälern.,,,"(BER.01.001.4893.06252.0,,1.4,Aufwand und Luxus,,Aufwand/Luxus,,,,,Festlichkeiten; Neujahr; Mahlzeiten,,,,,,)",,,
BER.01.001.4895,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.01.28,,1613-01-28,1613,1,28,Verrordnung,"Signau, Burgdorf, Trachselwald, Brandis, Fraubrunnen",,,"StAB, A I 482, S. 60 f.",[...] des Holzes.,,,"(BER.01.001.4895.06254.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Holzverwendung; Holzzuteilung; Nutzung; Holzsammeln; Forstfrevel; Aufsicht,,,,,,)",,,
BER.01.001.4894,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.01.28,,1613-01-28,1613,1,28,Verordnung,,,,"StAB, A I 482, S. 58-60",Ettlich Silbersortten halben die Verpott.,,,"(BER.01.001.4894.06253.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Edelmetallgehalt; Suspendierung; Verruf; Münzfuß,,,,,,)",,,
BER.01.001.4896,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.02.15,,1613-02-15,1613,2,15,Mandat,,,,"StAB, A I 482, S. 66-68",Mandat von Wyn so uf Gwün und Gwärb uffkoufft wirt.,,,"(BER.01.001.4896.06255.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Aufsicht; Überwachung,,,,,,),(BER.01.001.4896.06256.0,,4.6,Handel und Dienstleistungen,,Ungeld/Akzise,,,,,Wein,,,,,,)",,,
BER.01.001.4898,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.03.24,,1613-03-24,1613,3,24,Ordnung,,,,"StAB, A I 482, S. 80-83",Wegen des Hoch- und Rodtgwildt wie ouch dem Wildgfügels.,,,"(BER.01.001.4898.06258.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Beschränkung; Jagdarten; Jagdfrevel; Mißbräuche; Schon- & Jagdzeiten; Wildschutz,,,,,,)",,,
BER.01.001.4883,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.05.02,,1613-05-02,1613,5,2,Verordnung,Alle Gebiete mit Schwarzenburg,,,"StAB, A I 482, S. 22-25",Verpottner und unzulänglicher Eheversprechungen wegen.,,,"(BER.01.001.4883.06238.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Bedingungen; Verbot,,,,,,),(BER.01.001.4883.06238.2,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Inzest,,,,,Bedingungen; Verbot,,,,,,),(BER.01.001.4883.06238.1,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Verlobung,,,,,Bedingungen; Verbot,,,,,,)",,,
BER.01.001.4897,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.05.06,,1613-05-06,1613,5,6,Verordnung,,,,"StAB, A I 482, S. 79 f.",Verpott under frömbde Houptlüt zedingen.,,,"(BER.01.001.4897.06257.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.4912,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.06.30,,1613-06-30,1613,6,30,Verordnung,Landgerichte & Kirchspiele,,,"StAB, A I 482, S. 340 f.",Des Reissgelts halben.,,,"(BER.01.001.4912.06279.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Reisgeld; Sold,,,,,,)",,,
BER.01.001.0539,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.06.30,,1613-06-30,1613,6,30,Verordnung,,,,"StAB, A I 482, S. 158",Wynvässenn wegen.,,,"(BER.01.001.0539.00827.0,,4.5,Handwerk und Gewerbe,,Küfer,,,,,Pflichten; Überwachung,,,,,,)",,,
BER.01.001.0540,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.06.30,,1613-06-30,1613,6,30,Verordnung,,,,"StAB, A I 482, S. 159",De re eadem.,,,"(BER.01.001.0540.00828.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Handelswege; Wein; Überwachung,,,,,,)",,,
BER.01.001.0541,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.07.23,,1613-07-23,1613,7,23,Ausschreiben,,,,"StAB, A I 482, S. 160 f.","Gmein Usschryben, Lucerner, Urner und anderer Schillingen halben.",,,"(BER.01.001.0541.00829.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Aufsicht,,,,,,)",,,
BER.01.001.4899,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.07.24,,1613-07-24,1613,7,24,Ordnung,Welsche Gebiete,,,"StAB, A I 482, S. 94-102",Deren halb so die Krancken und Angefochtnen mit der Pest Rhat Hilf und Trost lossverlassend.,,,"(BER.01.001.4899.06263.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung,,,,,,),(BER.01.001.4899.06262.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Notare,,,,,,),(BER.01.001.4899.06261.1,,3.1,Gesundheitswesen,,Bader/Barbiere/Wundärzte,,,,,Berufspflichten; Überwachung,,,,,,),(BER.01.001.4899.06260.0,,3.1,Gesundheitswesen,,Bestattungswesen/Leichenbehandlung,,,,,Hygiene; Frist,,,,,,),(BER.01.001.4899.06259.0,,3.1,Gesundheitswesen,,Seuchen,,,,,Pest; Behandlung; Alimentation; Verwandte; Quarantäne,,,,,,),(BER.01.001.4899.06259.1,,3.1,Gesundheitswesen,,Seuchen,,,,,Pest; Behandlung; Alimentation; Verwandte; Quarantäne,,,,,,),(BER.01.001.4899.06261.0,,3.1,Gesundheitswesen,,Ärzte,,,,,Berufspflichten; Überwachung,,,,,,)",,,
BER.01.001.4900,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.08.26,,1613-08-26,1613,8,26,Verordnung,"Gottstatt, Nidau, St. Johann, Erlach, Buchsee",,,"StAB, A I 482, S. 105 f.",[...] Wynzendens wegen.,,,"(BER.01.001.4900.06264.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Ertragskontrolle; Wein; Zehnt,,,,,,)",,,
BER.01.001.4901,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.08.30,,1613-08-30,1613,8,30,Verordnung,11 Welsche Ämter,,,"StAB, A I 482, S. 105-109",Das die Schulen by der Sterbetzytt nit gar zerrünen.,,,"(BER.01.001.4901.06265.0,,3.3,Erziehungswesen; Kultur,,Schule,,,,,Schulpflicht; Aufsicht; Pest; Aufrechterhaltung,,,,,,)",,,
BER.01.001.4902,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.09.02,,1613-09-02,1613,9,2,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 109-111",Kriegsrüstung halb.,,,"(BER.01.001.4902.06266.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Musterung; Bürgerwehr; Landwehr; Landmiliz,,,,,,),(BER.01.001.4902.06266.1,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Musterung; Bürgerwehr; Landwehr; Landmiliz,,,,,,)",,,
BER.01.001.4903,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.09.13,,1613-09-13,1613,9,13,Verordnung,,,,"StAB, A I 482, S. 113-115",Von nachvolgenden Sachen namlich der Vassen.,,,"(BER.01.001.4903.06267.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Aufsicht; Überwachung; Wein; Fässer,,,,,,)",,,
BER.01.001.4904,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.10.20,,1613-10-20,1613,10,20,Verordnung,10 Ämter,,,"StAB, A I 482, S. 116 f.",Wyn Uffkouffs wegen.,,,"(BER.01.001.4904.06268.1,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Ausfuhr; Wein; Fässer; Verbot,,,,,,),(BER.01.001.4904.06268.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Ausfuhr; Wein; Fässer; Verbot,,,,,,)",,,
BER.01.001.4906,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.11.13,,1613-11-13,1613,11,13,Verordnung,Alle Gebiete mit Schwarzenburg & Grandson,,,"StAB, A I 482, S. 122-124",Das sy die Underthanen uff den Montag nit alhar lassen söllind.,,,"(BER.01.001.4906.06270.0,,2.4,Policey der Verwaltung und Justiz,,Gerichtsorganisation,,,,,,Tagsatzung; Wochentage,,,,,)",,,
BER.01.001.4905,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.11.13,,1613-11-13,1613,11,13,Verordnung,"Wangen, Bipp, Aarwangen",,,"StAB, A I 482, S. 121 f.",Wegen des Kornmärits so gann Langenthal gelegt worden.,,,"(BER.01.001.4905.06269.0,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Förderung; Markttage; Privilegien; Einrichtung,,,,,,)",,,
BER.01.001.0533,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.12.06,,1613-12-06,1613,12,6,Verordnung,8 Ämter,,,"StAB, A I 482, S. 133 f.",Verwandlung der gewonten Jarhünern in Gelt.,,,"(BER.01.001.0533.00819.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Neujahrsverehrungen,,,,,,)",,,
BER.01.001.0532,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.12.06,,1613-12-06,1613,12,6,Ordnung,Bipp,,,"StAB, A I 482, S. 131-133",Bipp wegen Fischung des Fulibachwyers.,,,"(BER.01.001.0532.00818.0,,4.2,Forst- und Bodennutzung,,Fischfang,,,,,Aufsicht; Pacht; Zulassung; Fischeinsatz,,,,,,)",,,
BER.01.001.0536,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.12.26,,1613-12-26,1613,12,26,Verordnung,Laupen,,,"StAB, A I 482, S. 150 f.",Wynfhur wegen.,,,"(BER.01.001.0536.00823.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Eigentumsschutz,,,,,Unterschlagung; Wein; Transport,,,,,,),(BER.01.001.0536.00822.0,,4.6,Handel und Dienstleistungen,,Warenqualität,,,,,Weinpanschen; Schiffer; Fuhrleute,,,,,,)",,,
BER.01.001.0535,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1613.12.30,,1613-12-30,1613,12,30,Verordnung,,,,"StAB, A I 482, S. 140 f.",Pulvers und Salpetters halb.,,,"(BER.01.001.0535.00821.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Pulver; Salpeter; Ausfuhr; Verbot,,,,,,)",,,
BER.01.001.0534,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.01.17,,1614-01-17,1614,1,17,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 146 f.","Erfrischung des Verpots, Knüttel und Stecken zetragen.",,,"(BER.01.001.0534.00820.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Seitengewehre; Einschränkung,,,,,,)",,,
BER.01.001.0537,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.01.29,,1614-01-29,1614,1,29,Ordnung,Welsche Gebiete,,,"StAB, A I 482, S. 152-154",Wegen der Bouriere.,,,"(BER.01.001.0537.00825.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Amtleute; Aufgaben,,,,,,),(BER.01.001.0537.00824.0,,2.4,Policey der Verwaltung und Justiz,,Verfahren,,,,,Folter,,,,,,)",,,
BER.01.001.0547,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.02,,1614-02-02,1614,2,2,Verordnung,,,,"StAB, A I 482, S. 176 f.",Wägen der nüwen Messeraner und Modener Thaleren Schryben.,,,"(BER.01.001.0547.00836.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzfuß,,,,,,)",,,
BER.01.001.0542,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.11,,1614-02-11,1614,2,11,Ordnung,,,,"StAB, A I 482, S. 161-163",An Tütsche und Weltsche Amptlütt der Enden da Getreidt vorhanden. Item der Strassen Verbesserung halb.,,,"(BER.01.001.0542.00830.1,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Ausfuhr; Verbot; Getreide,,,,,,),(BER.01.001.0542.00830.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Ausfuhr; Verbot; Getreide,,,,,,),(BER.01.001.0542.00831.0,,5.2,Straßen; Verkehr und Post,,Straßen/Plätze,,,,,Freihaltung; Unterhaltung,,,,,,)",,,
BER.01.001.0543,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.16,,1614-02-16,1614,2,16,Verordnung,,,,"StAB, A I 482, S. 164",Verbott under usser Houptlüt zedingen.,,,"(BER.01.001.0543.00832.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot; Sicherheitsmaßnahmen,,,,,,),(BER.01.001.0543.00832.1,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Verbot; Sicherheitsmaßnahmen,,,,,,)",,,
BER.01.001.0545,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.17,,1614-02-17,1614,2,17,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 169 f.",An alle Capittell Tütschen Lands ob ussgangnen Mandaten alltten und nüwen zehalten.,,,"(BER.01.001.0545.00834.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Lebensführung,,,,,,)",,,
BER.01.001.0544,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.17,,1614-02-17,1614,2,17,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 165 f.",Ob ussgangnen Mandaten alten und nüwen zehalten.,,,"(BER.01.001.0544.00833.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Amtleute; Pflichten; Mandate; Einhaltung,,,,,,)",,,
BER.01.001.0546,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.23,,1614-02-23,1614,2,23,Verordnung,Welsche Gebiete,,,"StAB, A I 482, S. 171",Ann gemeine Weltsche Amptlüth ire Underthanen zuvermannen sich mit ufferlegten Wehren vervasst zemachen.,,,"(BER.01.001.0546.00835.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Bürgerwehr; Landwehr; Landmiliz,,,,,,)",,,
BER.01.001.0572,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.24,,1614-02-24,1614,2,24,Verordnung,14 Ämter,,,"StAB, A I 482, S. 263-265",Inkouff Getreits.,,,"(BER.01.001.0572.00864.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Getreide,,,,,,)",,,
BER.01.001.0538,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.25,,1614-02-25,1614,2,25,Verordnung,Deutsche Gebiete,Verordnung 1596,,"StAB, A I 482, S. 155-158",Wegen dess Gleitts so von dem Wyn uffem Platz verkoufft wirt durch den Verköuffer bezalt werden soll.,,,"(BER.01.001.0538.00826.1,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Wein; Gebühren,,,,,,),(BER.01.001.0538.00826.0,,4.6,Handel und Dienstleistungen,,Ungeld/Akzise,,,,,Wein; Gebühren,,,,,,)",,,
BER.01.001.0553,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.02.28,,1614-02-28,1614,2,28,Verordnung,Oberland,,,"StAB, A I 482, S. 193",Wägen Halttung der Generalmusterung.,,,"(BER.01.001.0553.00842.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Musterung,,,,,,)",,,
BER.01.001.0548,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.03.05,,1614-03-05,1614,3,5,Verordnung,Aargau & Welsche Gebiete (18.3.1614),,,"StAB, A I 482, S. 178",Verkouff Getreids.,,,"(BER.01.001.0548.00837.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Getreide,,,,,,)",,,
BER.01.001.0550,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.03.17,,1614-03-17,1614,3,17,Verordnung,,,,"StAB, A I 482, S. 182",Nüwe Schützenordnung überschickt.,,,"(BER.01.001.0550.00839.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Schützenordnung,,,,,,)",,,
BER.01.001.0573,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.03.20,,1614-03-20,1614,3,20,Verordnung,,,,"StAB, A I 482, S. 266 f.",Dingskouff des Tuchs.,,,"(BER.01.001.0573.00865.1,,4.6,Handel und Dienstleistungen,,Hausierer/Krämer,,,,,Verzeichnisse; Aufsicht; Tuch,,,,,,),(BER.01.001.0573.00865.0,,4.6,Handel und Dienstleistungen,,Kaufleute,,,,,Verzeichnisse; Aufsicht; Tuch,,,,,,),(BER.01.001.0573.00865.2,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Verzeichnisse; Aufsicht; Tuch,,,,,,)",,,
BER.01.001.0549,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.03.22,,1614-03-22,1614,3,22,Verordnung,"Chorgerichte, 11 Ämter",,,"StAB, A I 482, S. 180 f.",Usstheylung des Almusens und muttwilliger Bättlern halben.,,,"(BER.01.001.0549.00838.0,,3.2,Sozialwesen,,Armenwesen,,,,,Gaststättenbesuch; Verbot; Registrierung; Arbeitszwang,,,,,,),(BER.01.001.0549.00838.1,,3.2,Sozialwesen,,Bettel,,,,,Gaststättenbesuch; Verbot; Registrierung; Arbeitszwang,,,,,,)",,,
BER.01.001.0551,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.04.05,,1614-04-05,1614,4,5,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 187 f.",Von dess Kilchgangs wegen frömbde Persohnen.,,,"(BER.01.001.0551.00840.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Außerterritorial; Bedingungen,,,,,,)",,,
BER.01.001.0552,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.04.14,,1614-04-14,1614,4,14,Verordnung,"Aarberg, Erlach, Büren",,,"StAB, A I 482, S. 191 f.",Wegen dess Wuchenmärits von Nydow.,,,"(BER.01.001.0552.00841.0,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Berechtigung,,,,,,)",,,
BER.01.001.0555,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.05.01,,1614-05-01,1614,5,1,Verordnung,Welsche Gebiete,,,"StAB, A I 482, S. 196","Der Vassallen, Lechenpflichten und Bedienung wegen.",,,"(BER.01.001.0555.00845.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Bürgerwehr; Landwehr; Landmiliz,,,,,,)",,,
BER.01.001.0554,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.05.08,,1614-05-08,1614,5,8,Verordnung,Deutsche Gebiete,,,"StAB, A I 482, S. 195",Cappitteln wegen.,,,"(BER.01.001.0554.00843.0,,1.1,Religionsangelegenheiten,,Kirchenorganisation,,,,,Kapitel,,,,,,),(BER.01.001.0554.00844.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Amtleute; Pflichten,,,,,,)",,,
BER.01.001.0556,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.05.17,,1614-05-17,1614,5,17,Verordnung,,,,"StAB, A I 482, S. 198-200",Gmein Usschrybung wegen angesechner Reformation Ordnung.,,,"(BER.01.001.0556.00846.0,,2.4,Policey der Verwaltung und Justiz,,Anzeigepflicht,,,,,Amtleute; Bevölkerung; Geistlichkeit,,,,,,)",,,
BER.01.001.0558,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1614.06.15,,1614-06-15,1614,6,15,Verordnung,,,,"StAB, A I 482, S. 206-208",Wägen Hinlychung der Zeenden.,,,"(BER.01.001.0558.00848.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt,,,,,,)",,,
